rodada,ano,civilizacao,cultura,classe,score,primeira_do_universo,por_contato
20,33,5,Silicio/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.76,1,0
20,37,3,Carbono/metano,"eta=3 (desbalanco=3, oculto=0)",2.68,0,0
20,41,1,Carbono/amonia,"eta=3 (desbalanco=3, oculto=0)",2.78,0,0
20,42,5,Silicio/acido sulfurico,"eta=2 (desbalanco=0, oculto=2)",5.72,1,0
20,43,2,Carbono/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.7,0,0
20,44,0,Carbono/agua,"eta=1 (desbalanco=1, oculto=0)",0.82,0,0
20,47,5,Silicio/acido sulfurico,"eta=3 (desbalanco=1, oculto=2)",6.7,1,0
20,51,0,Carbono/agua,"eta=3 (desbalanco=3, oculto=0)",2.76,0,0
20,55,5,Silicio/acido sulfurico,"eta=2 (desbalanco=0, oculto=2)",5.7,0,0
20,55,5,Silicio/acido sulfurico,"eta=3 (desbalanco=3, oculto=0)",2.76,0,0
20,56,5,Silicio/acido sulfurico,"camada fechada (eta=0)",-0.24,0,0
20,62,4,Silicio/agua,"eta=4 (desbalanco=4, oculto=0)",3.74,0,0
20,65,3,Carbono/metano,"eta=4 (desbalanco=4, oculto=0)",3.72,0,0
20,69,0,Carbono/agua,"eta=4 (desbalanco=4, oculto=0)",3.7,0,0
20,74,3,Carbono/metano,"eta=2 (desbalanco=0, oculto=2)",5.76,0,0
20,76,4,Silicio/agua,"eta=5 (desbalanco=5, oculto=0)",4.68,1,0
20,79,2,Carbono/acido sulfurico,"eta=5 (desbalanco=5, oculto=0)",4.7,0,0
20,86,0,Carbono/agua,"eta=5 (desbalanco=5, oculto=0)",4.68,0,0
20,102,3,Carbono/metano,"eta=3 (desbalanco=1, oculto=2)",6.7,0,0
20,127,1,Carbono/amonia,"eta=2 (desbalanco=0, oculto=2)",5.74,0,0
20,128,1,Carbono/amonia,"eta=4 (desbalanco=4, oculto=0)",3.72,0,0
20,130,1,Carbono/amonia,"eta=3 (desbalanco=1, oculto=2)",6.68,0,0
20,137,2,Carbono/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.7,0,0
20,137,2,Carbono/acido sulfurico,"eta=1 (desbalanco=1, oculto=0)",0.88,0,0
20,137,2,Carbono/acido sulfurico,"eta=3 (desbalanco=3, oculto=0)",2.72,0,0
20,138,2,Carbono/acido sulfurico,"eta=5 (desbalanco=5, oculto=0)",4.68,0,0
20,167,5,Silicio/acido sulfurico,"eta=2 (desbalanco=2, oculto=0)",1.7,0,0
20,167,5,Silicio/acido sulfurico,"camada fechada (eta=0)",-0.16,0,0
20,167,5,Silicio/acido sulfurico,"eta=3 (desbalanco=3, oculto=0)",2.68,0,0
20,170,5,Silicio/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.74,0,0
20,213,0,Carbono/agua,"eta=3 (desbalanco=1, oculto=2)",6.68,0,0
20,213,0,Carbono/agua,"eta=2 (desbalanco=0, oculto=2)",5.7,0,0
20,213,5,Silicio/acido sulfurico,"eta=5 (desbalanco=5, oculto=0)",4.7,0,0
20,216,2,Carbono/acido sulfurico,"eta=2 (desbalanco=0, oculto=2)",5.74,0,0
20,217,2,Carbono/acido sulfurico,"eta=3 (desbalanco=1, oculto=2)",6.68,0,0
20,227,4,Silicio/agua,"eta=2 (desbalanco=0, oculto=2)",5.68,0,0
20,228,4,Silicio/agua,"eta=3 (desbalanco=1, oculto=2)",6.72,0,0
21,0,0,Carbono/agua,"eta=1 (desbalanco=1, oculto=0)",0.74,1,0
21,0,0,Carbono/agua,"camada fechada (eta=0)",-0.22,1,0
21,0,0,Carbono/agua,"eta=2 (desbalanco=2, oculto=0)",1.74,1,0
21,0,1,Carbono/amonia,"eta=1 (desbalanco=1, oculto=0)",0.68,0,0
21,0,1,Carbono/amonia,"eta=2 (desbalanco=2, oculto=0)",1.72,0,0
21,0,2,Carbono/acido sulfurico,"eta=1 (desbalanco=1, oculto=0)",0.92,0,0
21,0,2,Carbono/acido sulfurico,"camada fechada (eta=0)",-0.06,0,0
21,0,3,Carbono/metano,"camada fechada (eta=0)",-0.06,0,0
21,0,3,Carbono/metano,"eta=1 (desbalanco=1, oculto=0)",0.86,0,0
21,0,4,Silicio/agua,"eta=1 (desbalanco=1, oculto=0)",0.7,0,0
21,0,5,Silicio/acido sulfurico,"camada fechada (eta=0)",-0.22,0,0
21,0,5,Silicio/acido sulfurico,"eta=1 (desbalanco=1, oculto=0)",0.78,0,0
21,0,5,Silicio/acido sulfurico,"eta=2 (desbalanco=2, oculto=0)",1.7,0,0
21,1,4,Silicio/agua,"camada fechada (eta=0)",-0.3,0,0
21,1,4,Silicio/agua,"eta=2 (desbalanco=2, oculto=0)",1.7,0,0
21,1,5,Silicio/acido sulfurico,"eta=3 (desbalanco=3, oculto=0)",2.72,1,0
21,2,1,Carbono/amonia,"camada fechada (eta=0)",-0.04,0,0
21,12,4,Silicio/agua,"eta=3 (desbalanco=3, oculto=0)",2.68,0,0
21,13,2,Carbono/acido sulfurico,"eta=2 (desbalanco=2, oculto=0)",1.82,0,0
21,16,3,Carbono/metano,"eta=2 (desbalanco=2, oculto=0)",1.82,0,0
21,18,5,Silicio/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.68,1,0
21,34,2,Carbono/acido sulfurico,"eta=3 (desbalanco=3, oculto=0)",2.82,0,0
21,41,0,Carbono/agua,"eta=3 (desbalanco=3, oculto=0)",2.82,0,0
21,42,3,Carbono/metano,"eta=3 (desbalanco=3, oculto=0)",2.76,0,0
21,43,1,Carbono/amonia,"eta=3 (desbalanco=3, oculto=0)",2.82,0,0
21,51,4,Silicio/agua,"eta=4 (desbalanco=4, oculto=0)",3.72,0,0
21,56,0,Carbono/agua,"eta=4 (desbalanco=4, oculto=0)",3.7,0,0
21,67,2,Carbono/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.72,0,0
21,75,3,Carbono/metano,"eta=1 (desbalanco=1, oculto=0)",0.78,0,0
21,89,4,Silicio/agua,"eta=5 (desbalanco=5, oculto=0)",4.68,1,0
21,91,0,Carbono/agua,"eta=5 (desbalanco=5, oculto=0)",4.7,0,0
21,93,2,Carbono/acido sulfurico,"eta=5 (desbalanco=5, oculto=0)",4.68,0,0
21,113,3,Carbono/metano,"eta=4 (desbalanco=4, oculto=0)",3.72,0,0
21,115,5,Silicio/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.72,0,0
21,115,5,Silicio/acido sulfurico,"eta=2 (desbalanco=2, oculto=0)",1.72,0,0
21,117,1,Carbono/amonia,"eta=3 (desbalanco=3, oculto=0)",2.76,0,0
21,117,1,Carbono/amonia,"camada fechada (eta=0)",-0.24,0,0
21,117,1,Carbono/amonia,"eta=4 (desbalanco=4, oculto=0)",3.74,0,0
21,133,3,Carbono/metano,"eta=5 (desbalanco=5, oculto=0)",4.68,0,0
21,152,5,Silicio/acido sulfurico,"eta=5 (desbalanco=5, oculto=0)",4.7,0,0
21,153,1,Carbono/amonia,"eta=5 (desbalanco=5, oculto=0)",4.7,0,0
21,174,4,Silicio/agua,"eta=2 (desbalanco=0, oculto=2)",5.76,1,0
21,177,4,Silicio/agua,"eta=3 (desbalanco=1, oculto=2)",6.7,1,0
21,179,3,Carbono/metano,"eta=2 (desbalanco=0, oculto=2)",5.68,0,0
21,184,3,Carbono/metano,"eta=3 (desbalanco=1, oculto=2)",6.72,0,0
21,185,0,Carbono/agua,"eta=1 (desbalanco=1, oculto=0)",0.72,0,0
21,204,5,Silicio/acido sulfurico,"eta=2 (desbalanco=0, oculto=2)",5.76,0,0
21,204,5,Silicio/acido sulfurico,"eta=3 (desbalanco=1, oculto=2)",6.68,0,0
21,218,0,Carbono/agua,"eta=2 (desbalanco=0, oculto=2)",5.7,0,0
21,219,0,Carbono/agua,"eta=3 (desbalanco=1, oculto=2)",6.68,0,0
21,236,2,Carbono/acido sulfurico,"eta=2 (desbalanco=0, oculto=2)",5.72,0,0
21,237,2,Carbono/acido sulfurico,"eta=3 (desbalanco=1, oculto=2)",6.68,0,0
22,0,0,Carbono/agua,"eta=1 (desbalanco=1, oculto=0)",0.76,1,0
22,0,0,Carbono/agua,"camada fechada (eta=0)",-0.04,1,0
22,0,1,Carbono/amonia,"camada fechada (eta=0)",-0.22,0,0
22,0,1,Carbono/amonia,"eta=1 (desbalanco=1, oculto=0)",0.88,0,0
22,0,2,Carbono/acido sulfurico,"camada fechada (eta=0)",-0.02,0,0
22,0,2,Carbono/acido sulfurico,"eta=1 (desbalanco=1, oculto=0)",0.74,0,0
22,0,3,Carbono/metano,"eta=1 (desbalanco=1, oculto=0)",0.8,0,0
22,0,3,Carbono/metano,"camada fechada (eta=0)",-0.22,0,0
22,0,4,Silicio/agua,"camada fechada (eta=0)",-0.18,0,0
22,0,4,Silicio/agua,"eta=1 (desbalanco=1, oculto=0)",0.9,0,0
22,0,5,Silicio/acido sulfurico,"camada fechada (eta=0)",-0.02,0,0
22,1,2,Carbono/acido sulfurico,"eta=2 (desbalanco=2, oculto=0)",1.76,1,0
22,1,3,Carbono/metano,"eta=2 (desbalanco=2, oculto=0)",1.8,0,0
22,1,5,Silicio/acido sulfurico,"eta=1 (desbalanco=1, oculto=0)",0.88,0,0
22,4,4,Silicio/agua,"eta=2 (desbalanco=2, oculto=0)",1.72,0,0
22,7,0,Carbono/agua,"eta=2 (desbalanco=2, oculto=0)",1.76,0,0
22,8,5,Silicio/acido sulfurico,"eta=2 (desbalanco=2, oculto=0)",1.68,0,0
22,10,4,Silicio/agua,"eta=3 (desbalanco=3, oculto=0)",2.72,1,0
22,11,1,Carbono/amonia,"eta=2 (desbalanco=2, oculto=0)",1.78,0,0
22,17,3,Carbono/metano,"eta=3 (desbalanco=3, oculto=0)",2.78,0,0
22,25,0,Carbono/agua,"eta=3 (desbalanco=3, oculto=0)",2.74,0,0
22,25,5,Silicio/acido sulfurico,"eta=3 (desbalanco=3, oculto=0)",2.76,0,0
22,28,0,Carbono/agua,"eta=4 (desbalanco=4, oculto=0)",3.72,1,0
22,31,2,Carbono/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.76,0,0
22,31,2,Carbono/acido sulfurico,"eta=3 (desbalanco=3, oculto=0)",2.78,0,0
22,33,4,Silicio/agua,"eta=4 (desbalanco=4, oculto=0)",3.72,0,0
22,35,5,Silicio/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.72,0,0
22,43,5,Silicio/acido sulfurico,"eta=5 (desbalanco=5, oculto=0)",4.7,1,0
22,61,1,Carbono/amonia,"eta=3 (desbalanco=3, oculto=0)",2.7,0,0
22,65,3,Carbono/metano,"eta=2 (desbalanco=2, oculto=0)",1.76,0,0
22,66,2,Carbono/acido sulfurico,"eta=5 (desbalanco=5, oculto=0)",4.68,0,0
22,66,3,Carbono/metano,"camada fechada (eta=0)",-0.04,0,0
22,66,3,Carbono/metano,"eta=3 (desbalanco=3, oculto=0)",2.74,0,0
22,69,0,Carbono/agua,"eta=5 (desbalanco=5, oculto=0)",4.68,0,0
22,74,4,Silicio/agua,"eta=5 (desbalanco=5, oculto=0)",4.68,0,0
22,78,1,Carbono/amonia,"eta=2 (desbalanco=0, oculto=2)",5.74,1,0
22,83,1,Carbono/amonia,"eta=4 (desbalanco=4, oculto=0)",3.68,0,0
22,103,1,Carbono/amonia,"eta=3 (desbalanco=1, oculto=2)",6.68,1,0
22,105,0,Carbono/agua,"eta=3 (desbalanco=3, oculto=0)",2.72,0,0
22,105,0,Carbono/agua,"eta=2 (desbalanco=2, oculto=0)",1.78,0,0
22,105,0,Carbono/agua,"eta=1 (desbalanco=1, oculto=0)",0.84,0,0
22,113,3,Carbono/metano,"eta=4 (desbalanco=4, oculto=0)",3.76,0,0
22,117,3,Carbono/metano,"eta=3 (desbalanco=3, oculto=0)",2.78,0,0
22,117,3,Carbono/metano,"eta=2 (desbalanco=2, oculto=0)",1.8,0,0
22,123,5,Silicio/acido sulfurico,"camada fechada (eta=0)",-0.08,0,0
22,123,5,Silicio/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.7,0,0
22,173,2,Carbono/acido sulfurico,"eta=5 (desbalanco=5, oculto=0)",4.7,0,0
22,173,2,Carbono/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.72,0,0
22,176,3,Carbono/metano,"eta=5 (desbalanco=5, oculto=0)",4.7,0,0
22,233,4,Silicio/agua,"eta=2 (desbalanco=0, oculto=2)",5.68,0,0
22,234,4,Silicio/agua,"eta=3 (desbalanco=1, oculto=2)",6.7,0,0
22,241,4,Silicio/agua,"eta=3 (desbalanco=1, oculto=2)",6.7,0,0
22,241,4,Silicio/agua,"eta=2 (desbalanco=0, oculto=2)",5.68,0,0
22,251,5,Silicio/acido sulfurico,"eta=1 (desbalanco=1, oculto=0)",0.78,0,0
22,252,5,Silicio/acido sulfurico,"eta=2 (desbalanco=2, oculto=0)",1.7,0,0
22,252,5,Silicio/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.72,0,0
22,252,5,Silicio/acido sulfurico,"eta=5 (desbalanco=5, oculto=0)",4.68,0,0
22,259,2,Carbono/acido sulfurico,"eta=2 (desbalanco=0, oculto=2)",5.68,0,0
22,261,2,Carbono/acido sulfurico,"eta=3 (desbalanco=1, oculto=2)",6.72,0,0
22,284,1,Carbono/amonia,"eta=2 (desbalanco=0, oculto=2)",5.72,0,0
22,291,0,Carbono/agua,"eta=2 (desbalanco=0, oculto=2)",5.78,0,0
22,292,0,Carbono/agua,"eta=3 (desbalanco=1, oculto=2)",6.7,0,0
22,295,5,Silicio/acido sulfurico,"eta=1 (desbalanco=1, oculto=0)",0.7,0,0
22,295,5,Silicio/acido sulfurico,"camada fechada (eta=0)",-0.18,0,0
23,0,0,Carbono/agua,"camada fechada (eta=0)",-0.3,1,0
23,0,0,Carbono/agua,"eta=1 (desbalanco=1, oculto=0)",0.84,1,0
23,0,1,Carbono/amonia,"eta=1 (desbalanco=1, oculto=0)",0.82,0,0
23,0,1,Carbono/amonia,"camada fechada (eta=0)",-0.18,0,0
23,0,2,Carbono/acido sulfurico,"camada fechada (eta=0)",-0.04,0,0
23,0,3,Carbono/metano,"camada fechada (eta=0)",-0.22,0,0
23,0,4,Silicio/agua,"eta=1 (desbalanco=1, oculto=0)",0.74,0,0
23,0,4,Silicio/agua,"camada fechada (eta=0)",-0.1,0,0
23,0,5,Silicio/acido sulfurico,"eta=1 (desbalanco=1, oculto=0)",0.84,0,0
23,0,5,Silicio/acido sulfurico,"camada fechada (eta=0)",-0.02,0,0
23,0,5,Silicio/acido sulfurico,"eta=2 (desbalanco=2, oculto=0)",1.82,1,0
23,1,3,Carbono/metano,"eta=1 (desbalanco=1, oculto=0)",0.94,0,0
23,3,2,Carbono/acido sulfurico,"eta=1 (desbalanco=1, oculto=0)",0.82,0,0
23,5,1,Carbono/amonia,"eta=2 (desbalanco=2, oculto=0)",1.78,0,0
23,7,0,Carbono/agua,"eta=3 (desbalanco=3, oculto=0)",2.68,1,0
23,7,2,Carbono/acido sulfurico,"eta=2 (desbalanco=2, oculto=0)",1.82,0,0
23,8,0,Carbono/agua,"eta=2 (desbalanco=2, oculto=0)",1.74,0,0
23,12,4,Silicio/agua,"eta=2 (desbalanco=2, oculto=0)",1.86,0,0
23,18,4,Silicio/agua,"eta=3 (desbalanco=3, oculto=0)",2.82,0,0
23,23,1,Carbono/amonia,"eta=3 (desbalanco=3, oculto=0)",2.72,0,0
23,24,3,Carbono/metano,"eta=2 (desbalanco=2, oculto=0)",1.7,0,0
23,32,0,Carbono/agua,"eta=4 (desbalanco=4, oculto=0)",3.68,1,0
23,35,5,Silicio/acido sulfurico,"eta=3 (desbalanco=3, oculto=0)",2.8,0,0
23,38,3,Carbono/metano,"eta=3 (desbalanco=3, oculto=0)",2.7,0,0
23,41,0,Carbono/agua,"eta=1 (desbalanco=1, oculto=0)",0.78,0,0
23,41,0,Carbono/agua,"eta=2 (desbalanco=2, oculto=0)",1.68,0,0
23,41,0,Carbono/agua,"eta=4 (desbalanco=4, oculto=0)",3.72,0,0
23,41,4,Silicio/agua,"eta=2 (desbalanco=0, oculto=2)",5.68,1,0
23,43,0,Carbono/agua,"camada fechada (eta=0)",-0.06,0,0
23,44,3,Carbono/metano,"eta=4 (desbalanco=4, oculto=0)",3.7,0,0
23,50,5,Silicio/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.76,0,0
23,52,2,Carbono/acido sulfurico,"eta=3 (desbalanco=3, oculto=0)",2.76,0,0
23,63,1,Carbono/amonia,"eta=4 (desbalanco=4, oculto=0)",3.74,0,0
23,65,5,Silicio/acido sulfurico,"eta=5 (desbalanco=5, oculto=0)",4.7,1,0
23,66,0,Carbono/agua,"eta=5 (desbalanco=5, oculto=0)",4.68,0,0
23,71,2,Carbono/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.76,0,0
23,73,4,Silicio/agua,"eta=3 (desbalanco=1, oculto=2)",6.7,1,0
23,91,3,Carbono/metano,"eta=2 (desbalanco=0, oculto=2)",5.76,0,0
23,114,1,Carbono/amonia,"eta=2 (desbalanco=0, oculto=2)",5.74,0,0
23,124,1,Carbono/amonia,"eta=3 (desbalanco=1, oculto=2)",6.7,0,0
23,129,2,Carbono/acido sulfurico,"eta=5 (desbalanco=5, oculto=0)",4.7,0,0
23,135,2,Carbono/acido sulfurico,"eta=2 (desbalanco=0, oculto=2)",5.7,0,0
23,137,2,Carbono/acido sulfurico,"eta=3 (desbalanco=1, oculto=2)",6.68,0,0
23,159,0,Carbono/agua,"eta=2 (desbalanco=0, oculto=2)",5.7,0,0
23,162,0,Carbono/agua,"eta=3 (desbalanco=1, oculto=2)",6.68,0,0
23,163,4,Silicio/agua,"eta=4 (desbalanco=4, oculto=0)",3.68,0,0
23,164,4,Silicio/agua,"eta=2 (desbalanco=0, oculto=2)",5.72,0,0
23,164,4,Silicio/agua,"eta=3 (desbalanco=3, oculto=0)",2.72,0,0
23,166,0,Carbono/agua,"eta=2 (desbalanco=0, oculto=2)",5.7,0,0
23,166,0,Carbono/agua,"camada fechada (eta=0)",-0.32,0,0
23,169,2,Carbono/acido sulfurico,"camada fechada (eta=0)",-0.14,0,0
23,169,2,Carbono/acido sulfurico,"eta=3 (desbalanco=1, oculto=2)",6.7,0,0
23,169,2,Carbono/acido sulfurico,"eta=3 (desbalanco=3, oculto=0)",2.7,0,0
23,169,2,Carbono/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.7,0,0
23,174,3,Carbono/metano,"eta=3 (desbalanco=1, oculto=2)",6.7,0,0
23,216,5,Silicio/acido sulfurico,"eta=2 (desbalanco=0, oculto=2)",5.72,0,0
23,217,5,Silicio/acido sulfurico,"eta=3 (desbalanco=1, oculto=2)",6.7,0,0
23,240,4,Silicio/agua,"eta=5 (desbalanco=5, oculto=0)",4.68,0,0
23,257,5,Silicio/acido sulfurico,"eta=2 (desbalanco=0, oculto=2)",5.7,0,0
23,257,5,Silicio/acido sulfurico,"eta=1 (desbalanco=1, oculto=0)",0.76,0,0
23,257,5,Silicio/acido sulfurico,"eta=3 (desbalanco=3, oculto=0)",2.74,0,0
23,258,5,Silicio/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.68,0,0
24,0,0,Carbono/agua,"eta=1 (desbalanco=1, oculto=0)",0.84,1,0
24,0,0,Carbono/agua,"camada fechada (eta=0)",-0.16,1,0
24,0,1,Carbono/amonia,"eta=1 (desbalanco=1, oculto=0)",0.78,0,0
24,0,1,Carbono/amonia,"camada fechada (eta=0)",-0.16,0,0
24,0,1,Carbono/amonia,"eta=2 (desbalanco=2, oculto=0)",1.68,1,0
24,0,2,Carbono/acido sulfurico,"eta=1 (desbalanco=1, oculto=0)",0.94,0,0
24,0,2,Carbono/acido sulfurico,"eta=2 (desbalanco=2, oculto=0)",1.82,0,0
24,0,2,Carbono/acido sulfurico,"camada fechada (eta=0)",-0.24,0,0
24,0,3,Carbono/metano,"camada fechada (eta=0)",-0.3,0,0
24,0,3,Carbono/metano,"eta=1 (desbalanco=1, oculto=0)",0.92,0,0
24,0,4,Silicio/agua,"camada fechada (eta=0)",-0.3,0,0
24,0,4,Silicio/agua,"eta=1 (desbalanco=1, oculto=0)",0.7,0,0
24,0,5,Silicio/acido sulfurico,"camada fechada (eta=0)",-0.3,0,0
24,0,5,Silicio/acido sulfurico,"eta=1 (desbalanco=1, oculto=0)",0.9,0,0
24,1,0,Carbono/agua,"eta=2 (desbalanco=2, oculto=0)",1.82,0,0
24,5,5,Silicio/acido sulfurico,"eta=2 (desbalanco=2, oculto=0)",1.7,0,0
24,7,4,Silicio/agua,"eta=2 (desbalanco=2, oculto=0)",1.76,0,0
24,8,1,Carbono/amonia,"eta=3 (desbalanco=3, oculto=0)",2.76,1,0
24,13,0,Carbono/agua,"eta=3 (desbalanco=1, oculto=2)",6.7,1,0
24,14,3,Carbono/metano,"eta=2 (desbalanco=2, oculto=0)",1.74,0,0
24,19,5,Silicio/acido sulfurico,"eta=3 (desbalanco=3, oculto=0)",2.78,0,0
24,20,0,Carbono/agua,"eta=3 (desbalanco=3, oculto=0)",2.7,0,0
24,20,4,Silicio/agua,"eta=3 (desbalanco=3, oculto=0)",2.74,0,0
24,22,2,Carbono/acido sulfurico,"eta=3 (desbalanco=3, oculto=0)",2.78,0,0
24,23,3,Carbono/metano,"eta=3 (desbalanco=3, oculto=0)",2.68,0,0
24,24,0,Carbono/agua,"eta=2 (desbalanco=0, oculto=2)",5.68,1,0
24,34,0,Carbono/agua,"eta=4 (desbalanco=4, oculto=0)",3.7,1,0
24,40,2,Carbono/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.76,0,0
24,43,2,Carbono/acido sulfurico,"eta=2 (desbalanco=2, oculto=0)",1.74,0,0
24,43,2,Carbono/acido sulfurico,"eta=1 (desbalanco=1, oculto=0)",0.84,0,0
24,45,5,Silicio/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.72,0,0
24,56,5,Silicio/acido sulfurico,"eta=3 (desbalanco=3, oculto=0)",2.74,0,0
24,56,5,Silicio/acido sulfurico,"eta=2 (desbalanco=2, oculto=0)",1.76,0,0
24,56,5,Silicio/acido sulfurico,"camada fechada (eta=0)",-0.1,0,0
24,66,5,Silicio/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.74,0,0
24,68,4,Silicio/agua,"eta=4 (desbalanco=4, oculto=0)",3.76,0,0
24,70,3,Carbono/metano,"eta=4 (desbalanco=4, oculto=0)",3.7,0,0
24,74,1,Carbono/amonia,"eta=4 (desbalanco=4, oculto=0)",3.7,0,0
24,85,2,Carbono/acido sulfurico,"eta=5 (desbalanco=5, oculto=0)",4.7,1,0
24,93,4,Silicio/agua,"eta=5 (desbalanco=5, oculto=0)",4.68,0,0
24,102,1,Carbono/amonia,"eta=5 (desbalanco=5, oculto=0)",4.7,0,0
24,128,5,Silicio/acido sulfurico,"eta=5 (desbalanco=5, oculto=0)",4.68,0,0
24,131,3,Carbono/metano,"eta=4 (desbalanco=4, oculto=0)",3.72,0,0
24,131,3,Carbono/metano,"eta=3 (desbalanco=3, oculto=0)",2.72,0,0
24,131,3,Carbono/metano,"eta=2 (desbalanco=2, oculto=0)",1.78,0,0
24,132,2,Carbono/acido sulfurico,"eta=2 (desbalanco=0, oculto=2)",5.78,0,0
24,134,2,Carbono/acido sulfurico,"eta=3 (desbalanco=1, oculto=2)",6.68,0,0
24,170,3,Carbono/metano,"eta=5 (desbalanco=5, oculto=0)",4.7,0,0
24,171,5,Silicio/acido sulfurico,"eta=2 (desbalanco=0, oculto=2)",5.72,0,0
24,173,5,Silicio/acido sulfurico,"eta=3 (desbalanco=1, oculto=2)",6.68,0,0
24,205,3,Carbono/metano,"eta=5 (desbalanco=5, oculto=0)",4.7,0,0
24,220,4,Silicio/agua,"eta=2 (desbalanco=0, oculto=2)",5.7,0,0
24,227,4,Silicio/agua,"eta=3 (desbalanco=1, oculto=2)",6.72,0,0
24,260,2,Carbono/acido sulfurico,"eta=2 (desbalanco=2, oculto=0)",1.74,0,0
24,260,2,Carbono/acido sulfurico,"eta=3 (desbalanco=3, oculto=0)",2.78,0,0
24,300,0,Carbono/agua,"eta=5 (desbalanco=5, oculto=0)",4.68,0,0
25,0,0,Carbono/agua,"camada fechada (eta=0)",-0.06,1,0
25,0,0,Carbono/agua,"eta=1 (desbalanco=1, oculto=0)",0.8,1,0
25,0,1,Carbono/amonia,"eta=1 (desbalanco=1, oculto=0)",0.8,0,0
25,0,1,Carbono/amonia,"camada fechada (eta=0)",-0.02,0,0
25,0,2,Carbono/acido sulfurico,"camada fechada (eta=0)",-0.32,0,0
25,0,2,Carbono/acido sulfurico,"eta=1 (desbalanco=1, oculto=0)",0.86,0,0
25,0,3,Carbono/metano,"camada fechada (eta=0)",-0.16,0,0
25,0,3,Carbono/metano,"eta=1 (desbalanco=1, oculto=0)",0.92,0,0
25,0,4,Silicio/agua,"camada fechada (eta=0)",-0.08,0,0
25,0,5,Silicio/acido sulfurico,"camada fechada (eta=0)",-0.1,0,0
25,0,5,Silicio/acido sulfurico,"eta=1 (desbalanco=1, oculto=0)",0.82,0,0
25,1,5,Silicio/acido sulfurico,"eta=2 (desbalanco=2, oculto=0)",1.86,1,0
25,2,4,Silicio/agua,"eta=1 (desbalanco=1, oculto=0)",0.9,0,0
25,3,3,Carbono/metano,"eta=2 (desbalanco=2, oculto=0)",1.72,0,0
25,7,0,Carbono/agua,"eta=2 (desbalanco=2, oculto=0)",1.78,0,0
25,7,2,Carbono/acido sulfurico,"eta=2 (desbalanco=2, oculto=0)",1.84,0,0
25,7,4,Silicio/agua,"eta=1 (desbalanco=1, oculto=0)",0.92,0,0
25,8,1,Carbono/amonia,"eta=2 (desbalanco=2, oculto=0)",1.82,0,0
25,9,4,Silicio/agua,"eta=2 (desbalanco=2, oculto=0)",1.88,0,0
25,13,5,Silicio/acido sulfurico,"eta=3 (desbalanco=3, oculto=0)",2.78,1,0
25,18,3,Carbono/metano,"eta=3 (desbalanco=3, oculto=0)",2.72,0,0
25,23,3,Carbono/metano,"eta=4 (desbalanco=4, oculto=0)",3.68,1,0
25,33,5,Silicio/acido sulfurico,"eta=2 (desbalanco=0, oculto=2)",5.7,1,0
25,35,1,Carbono/amonia,"eta=2 (desbalanco=0, oculto=2)",5.68,0,0
25,40,5,Silicio/acido sulfurico,"eta=4 (desbalanco=4, oculto=0)",3.68,0,0
25,41,1,Carbono/amonia,"eta=3 (desbalanco=3, oculto=0)",2.74,0,0
25,48,5,Silicio/acido sulfurico,"eta=3 (desbalanco=1, oculto=2)",6.68,1,0
25,49,4,Silicio/agua,"eta=3 (desbalanco=3, oculto=0)",2.78,0,0
25,51,0,Carbono/agua,"eta=3 (desbalanco=3, oculto=0)",2.8,0,0
25,72,4,Silicio/agua,"eta=4 (desbalanco=4, oculto=0)",3.72,0,0
25,74,1,Carbono/amonia,"eta=3 (desbalanco=1, oculto=2)",6.68,0,0
25,78,0,Carbono/agua,"eta=4 (desbalanco=4, oculto=0)",3.74,0,0
25,82,2,Carbono/acido sulfurico,"eta=3 (desbalanco=3, oculto=0)",2.78,0,0
25,82,3,Carbono/metano,"eta=5 (desbalanco=5, oculto=0)",4.68,1,0
25,89,2,Carbono/acido sulfurico,"eta=2 (desbalanco=2, oculto=0)",1.86,0,0
25,89,2,Carbono/acido sulfurico,"camada fechada (eta=0)",-0.1,0,0
25,89,2,Carbono/acido sulfurico,"eta=3 (desbalanco=3, oculto=0)",2.78,0,0
25,104,4,Silicio/agua,"eta=5 (desbalanco=5, oculto=0)",4.7,0,0
