rodada,ano,civilizacao,cultura,classe,score,primeira_do_universo,por_contato
21,230,3,Isolados,"eta=2 (desbalanco=2, oculto=0)",1.68,0,0
21,241,2,Evolucionistas,"eta=4 (desbalanco=4, oculto=0)",3.68,0,0
21,243,1,Incrementalistas,"eta=4 (desbalanco=4, oculto=0)",3.72,0,1
21,244,0,Empiristas,"eta=4 (desbalanco=4, oculto=0)",3.72,0,1
21,272,3,Isolados,"eta=2 (desbalanco=0, oculto=2)",5.78,1,0
21,280,0,Empiristas,"eta=3 (desbalanco=3, oculto=0)",2.7,0,0
22,0,0,Empiristas,"camada fechada (eta=0)",-0.04,1,0
22,0,1,Incrementalistas,"camada fechada (eta=0)",-0.12,0,0
22,0,2,Evolucionistas,"camada fechada (eta=0)",-0.12,0,0
22,0,3,Isolados,"camada fechada (eta=0)",-0.06,0,0
22,1,0,Empiristas,"eta=1 (desbalanco=1, oculto=0)",0.9,1,0
22,1,1,Incrementalistas,"eta=1 (desbalanco=1, oculto=0)",0.86,0,0
22,1,1,Incrementalistas,"eta=2 (desbalanco=2, oculto=0)",1.84,1,0
22,3,3,Isolados,"eta=1 (desbalanco=1, oculto=0)",0.92,0,0
22,3,2,Evolucionistas,"eta=1 (desbalanco=1, oculto=0)",0.9,0,1
22,10,0,Empiristas,"eta=2 (desbalanco=2, oculto=0)",1.88,0,1
22,21,2,Evolucionistas,"eta=2 (desbalanco=2, oculto=0)",1.88,0,1
22,33,1,Incrementalistas,"eta=3 (desbalanco=3, oculto=0)",2.78,1,0
22,34,2,Evolucionistas,"eta=3 (desbalanco=3, oculto=0)",2.78,0,1
22,37,0,Empiristas,"eta=3 (desbalanco=3, oculto=0)",2.78,0,1
22,40,3,Isolados,"eta=2 (desbalanco=2, oculto=0)",1.88,0,0
22,42,0,Empiristas,"eta=3 (desbalanco=3, oculto=0)",2.78,0,1
22,50,3,Isolados,"eta=1 (desbalanco=1, oculto=0)",0.9,0,0
22,94,3,Isolados,"eta=3 (desbalanco=3, oculto=0)",2.74,0,0
22,97,3,Isolados,"eta=4 (desbalanco=4, oculto=0)",3.68,1,0
22,104,2,Evolucionistas,"eta=4 (desbalanco=4, oculto=0)",3.74,0,0
22,110,1,Incrementalistas,"eta=4 (desbalanco=4, oculto=0)",3.74,0,1
22,114,0,Empiristas,"eta=4 (desbalanco=4, oculto=0)",3.74,0,1
22,137,1,Incrementalistas,"eta=4 (desbalanco=4, oculto=0)",3.74,0,0
22,137,1,Incrementalistas,"camada fechada (eta=0)",-0.04,0,0
22,157,1,Incrementalistas,"eta=5 (desbalanco=5, oculto=0)",4.68,1,0
22,164,0,Empiristas,"eta=5 (desbalanco=5, oculto=0)",4.68,0,1
22,168,2,Evolucionistas,"eta=5 (desbalanco=5, oculto=0)",4.68,0,1
22,200,0,Empiristas,"camada fechada (eta=0)",-0.02,0,0
22,200,0,Empiristas,"eta=1 (desbalanco=1, oculto=0)",0.76,0,0
22,200,0,Empiristas,"eta=2 (desbalanco=2, oculto=0)",1.8,0,0
22,223,0,Empiristas,"eta=5 (desbalanco=5, oculto=0)",4.68,0,1
22,241,2,Evolucionistas,"eta=4 (desbalanco=4, oculto=0)",3.72,0,0
22,241,2,Evolucionistas,"eta=3 (desbalanco=3, oculto=0)",2.78,0,0
22,241,2,Evolucionistas,"eta=1 (desbalanco=1, oculto=0)",0.88,0,0
22,241,2,Evolucionistas,"camada fechada (eta=0)",-0.2,0,0
23,0,0,Empiristas,"eta=1 (desbalanco=1, oculto=0)",0.84,1,0
23,0,0,Empiristas,"camada fechada (eta=0)",-0.04,1,0
23,0,1,Incrementalistas,"camada fechada (eta=0)",-0.06,0,0
23,0,1,Incrementalistas,"eta=1 (desbalanco=1, oculto=0)",0.78,0,0
23,0,2,Evolucionistas,"eta=1 (desbalanco=1, oculto=0)",0.88,0,0
23,0,2,Evolucionistas,"camada fechada (eta=0)",-0.04,0,0
23,0,3,Isolados,"eta=1 (desbalanco=1, oculto=0)",0.94,0,0
23,1,3,Isolados,"camada fechada (eta=0)",-0.04,0,0
23,2,1,Incrementalistas,"eta=2 (desbalanco=2, oculto=0)",1.8,1,0
23,3,3,Isolados,"eta=2 (desbalanco=2, oculto=0)",1.76,0,0
23,5,0,Empiristas,"eta=2 (desbalanco=2, oculto=0)",1.88,0,0
23,7,2,Evolucionistas,"eta=2 (desbalanco=2, oculto=0)",1.88,0,1
23,50,1,Incrementalistas,"eta=3 (desbalanco=3, oculto=0)",2.78,1,0
23,53,0,Empiristas,"eta=3 (desbalanco=3, oculto=0)",2.78,0,1
23,55,2,Evolucionistas,"eta=3 (desbalanco=3, oculto=0)",2.78,0,1
23,87,3,Isolados,"eta=3 (desbalanco=3, oculto=0)",2.8,0,0
23,132,0,Empiristas,"eta=2 (desbalanco=0, oculto=2)",5.78,1,0
23,134,1,Incrementalistas,"eta=2 (desbalanco=0, oculto=2)",5.78,0,1
23,142,2,Evolucionistas,"eta=2 (desbalanco=0, oculto=2)",5.78,0,1
23,213,1,Incrementalistas,"eta=3 (desbalanco=1, oculto=2)",6.7,1,0
23,214,0,Empiristas,"eta=3 (desbalanco=1, oculto=2)",6.7,0,1
23,214,2,Evolucionistas,"eta=3 (desbalanco=1, oculto=2)",6.7,0,1
23,228,2,Evolucionistas,"eta=3 (desbalanco=1, oculto=2)",6.7,0,0
23,228,2,Evolucionistas,"eta=1 (desbalanco=1, oculto=0)",0.94,0,0
23,242,3,Isolados,"eta=1 (desbalanco=1, oculto=0)",0.86,0,0
23,282,1,Incrementalistas,"eta=3 (desbalanco=3, oculto=0)",2.82,0,0
23,286,3,Isolados,"eta=4 (desbalanco=4, oculto=0)",3.72,1,0
24,0,0,Empiristas,"camada fechada (eta=0)",-0.04,1,0
24,0,0,Empiristas,"eta=2 (desbalanco=2, oculto=0)",1.86,1,0
24,0,1,Incrementalistas,"camada fechada (eta=0)",-0.04,0,0
24,0,2,Evolucionistas,"eta=1 (desbalanco=1, oculto=0)",0.8,1,0
24,0,3,Isolados,"camada fechada (eta=0)",-0.1,0,0
24,1,0,Empiristas,"eta=1 (desbalanco=1, oculto=0)",0.9,0,0
24,1,1,Incrementalistas,"eta=1 (desbalanco=1, oculto=0)",0.94,0,0
24,1,2,Evolucionistas,"camada fechada (eta=0)",-0.14,0,0
24,1,1,Incrementalistas,"eta=2 (desbalanco=2, oculto=0)",1.86,0,1
24,3,3,Isolados,"eta=1 (desbalanco=1, oculto=0)",0.88,0,0
24,4,2,Evolucionistas,"eta=2 (desbalanco=2, oculto=0)",1.88,0,1
24,13,3,Isolados,"eta=2 (desbalanco=2, oculto=0)",1.76,0,0
24,42,0,Empiristas,"camada fechada (eta=0)",-0.02,0,0
24,59,1,Incrementalistas,"eta=3 (desbalanco=3, oculto=0)",2.76,1,0
24,62,0,Empiristas,"eta=3 (desbalanco=3, oculto=0)",2.76,0,1
24,62,2,Evolucionistas,"eta=3 (desbalanco=3, oculto=0)",2.76,0,1
24,66,3,Isolados,"eta=3 (desbalanco=3, oculto=0)",2.7,0,0
24,80,1,Incrementalistas,"eta=3 (desbalanco=3, oculto=0)",2.72,0,0
24,80,3,Isolados,"camada fechada (eta=0)",-0.08,0,0
24,81,2,Evolucionistas,"eta=3 (desbalanco=3, oculto=0)",2.74,0,0
24,81,2,Evolucionistas,"eta=2 (desbalanco=2, oculto=0)",1.86,0,0
24,81,1,Incrementalistas,"camada fechada (eta=0)",-0.02,0,1
24,82,2,Evolucionistas,"camada fechada (eta=0)",-0.3,0,0
24,108,0,Empiristas,"eta=4 (desbalanco=4, oculto=0)",3.7,1,0
24,109,1,Incrementalistas,"eta=4 (desbalanco=4, oculto=0)",3.7,0,1
24,109,2,Evolucionistas,"eta=4 (desbalanco=4, oculto=0)",3.7,0,1
24,124,0,Empiristas,"eta=2 (desbalanco=2, oculto=0)",1.84,0,0
24,159,1,Incrementalistas,"eta=3 (desbalanco=3, oculto=0)",2.68,0,0
24,162,3,Isolados,"eta=4 (desbalanco=4, oculto=0)",3.72,0,0
24,182,3,Isolados,"eta=2 (desbalanco=0, oculto=2)",5.74,1,0
24,184,3,Isolados,"eta=5 (desbalanco=5, oculto=0)",4.68,1,0
24,222,3,Isolados,"eta=3 (desbalanco=1, oculto=2)",6.7,1,0
24,279,0,Empiristas,"eta=2 (desbalanco=0, oculto=2)",5.76,0,0
24,279,2,Evolucionistas,"eta=2 (desbalanco=0, oculto=2)",5.76,0,1
24,280,1,Incrementalistas,"eta=2 (desbalanco=0, oculto=2)",5.76,0,1
24,282,1,Incrementalistas,"eta=3 (desbalanco=1, oculto=2)",6.68,0,0
24,283,2,Evolucionistas,"eta=3 (desbalanco=1, oculto=2)",6.72,0,1
24,284,0,Empiristas,"eta=3 (desbalanco=1, oculto=2)",6.72,0,1
25,0,0,Empiristas,"camada fechada (eta=0)",-0.06,1,0
25,0,0,Empiristas,"eta=1 (desbalanco=1, oculto=0)",0.8,1,0
25,0,1,Incrementalistas,"eta=1 (desbalanco=1, oculto=0)",0.74,0,0
25,0,2,Evolucionistas,"camada fechada (eta=0)",-0.06,0,0
25,0,2,Evolucionistas,"eta=1 (desbalanco=1, oculto=0)",0.8,0,0
25,0,3,Isolados,"eta=1 (desbalanco=1, oculto=0)",0.8,0,0
25,1,1,Incrementalistas,"camada fechada (eta=0)",-0.14,0,0
25,1,2,Evolucionistas,"eta=2 (desbalanco=2, oculto=0)",1.82,1,0
25,2,3,Isolados,"camada fechada (eta=0)",-0.28,0,0
25,2,0,Empiristas,"eta=2 (desbalanco=2, oculto=0)",1.82,0,1
25,6,1,Incrementalistas,"eta=2 (desbalanco=2, oculto=0)",1.88,0,1
25,7,3,Isolados,"eta=2 (desbalanco=2, oculto=0)",1.76,0,0
25,13,2,Evolucionistas,"eta=3 (desbalanco=3, oculto=0)",2.8,1,0
25,14,0,Empiristas,"eta=3 (desbalanco=3, oculto=0)",2.8,0,1
25,20,1,Incrementalistas,"eta=3 (desbalanco=3, oculto=0)",2.82,0,1
25,79,0,Empiristas,"eta=2 (desbalanco=2, oculto=0)",1.8,0,0
25,79,0,Empiristas,"eta=1 (desbalanco=1, oculto=0)",0.82,0,0
25,79,0,Empiristas,"camada fechada (eta=0)",-0.04,0,0
25,90,3,Isolados,"eta=3 (desbalanco=3, oculto=0)",2.8,0,0
25,150,0,Empiristas,"eta=4 (desbalanco=4, oculto=0)",3.74,1,0
25,151,1,Incrementalistas,"eta=4 (desbalanco=4, oculto=0)",3.74,0,1
25,151,2,Evolucionistas,"eta=4 (desbalanco=4, oculto=0)",3.74,0,1
25,219,3,Isolados,"eta=2 (desbalanco=0, oculto=2)",5.72,1,0
25,230,3,Isolados,"eta=3 (desbalanco=1, oculto=2)",6.68,1,0
25,259,3,Isolados,"eta=3 (desbalanco=1, oculto=2)",6.68,0,0
26,0,0,Empiristas,"eta=1 (desbalanco=1, oculto=0)",0.88,1,0
26,0,0,Empiristas,"camada fechada (eta=0)",-0.02,1,0
26,0,1,Incrementalistas,"camada fechada (eta=0)",-0.02,0,0
26,0,1,Incrementalistas,"eta=1 (desbalanco=1, oculto=0)",0.82,0,0
26,0,2,Evolucionistas,"camada fechada (eta=0)",-0.12,0,0
26,0,3,Isolados,"camada fechada (eta=0)",-0.02,0,0
26,0,3,Isolados,"eta=1 (desbalanco=1, oculto=0)",0.72,0,0
26,1,0,Empiristas,"eta=2 (desbalanco=2, oculto=0)",1.86,1,0
26,1,2,Evolucionistas,"eta=2 (desbalanco=2, oculto=0)",1.7,0,0
26,1,3,Isolados,"eta=2 (desbalanco=2, oculto=0)",1.68,0,0
26,2,2,Evolucionistas,"eta=1 (desbalanco=1, oculto=0)",0.92,0,0
26,3,1,Incrementalistas,"eta=2 (desbalanco=2, oculto=0)",1.86,0,1
26,5,3,Isolados,"eta=3 (desbalanco=3, oculto=0)",2.68,1,0
26,9,2,Evolucionistas,"eta=3 (desbalanco=3, oculto=0)",2.76,0,0
26,24,0,Empiristas,"eta=3 (desbalanco=3, oculto=0)",2.76,0,1
26,30,1,Incrementalistas,"eta=3 (desbalanco=3, oculto=0)",2.76,0,1
26,45,3,Isolados,"eta=4 (desbalanco=4, oculto=0)",3.7,1,0
26,48,2,Evolucionistas,"eta=4 (desbalanco=4, oculto=0)",3.72,0,0
26,48,0,Empiristas,"eta=4 (desbalanco=4, oculto=0)",3.72,0,1
26,51,1,Incrementalistas,"eta=4 (desbalanco=4, oculto=0)",3.72,0,1
26,54,0,Empiristas,"eta=4 (desbalanco=4, oculto=0)",3.72,0,1
26,118,3,Isolados,"eta=5 (desbalanco=5, oculto=0)",4.68,1,0
26,236,2,Evolucionistas,"eta=5 (desbalanco=5, oculto=0)",4.68,0,0
26,236,0,Empiristas,"eta=5 (desbalanco=5, oculto=0)",4.68,0,1
26,237,1,Incrementalistas,"eta=5 (desbalanco=5, oculto=0)",4.68,0,1
26,257,2,Evolucionistas,"eta=2 (desbalanco=0, oculto=2)",5.7,1,0
26,258,2,Evolucionistas,"eta=3 (desbalanco=1, oculto=2)",6.68,1,0
26,262,1,Incrementalistas,"eta=3 (desbalanco=1, oculto=2)",6.72,0,1
26,263,1,Incrementalistas,"eta=2 (desbalanco=0, oculto=2)",5.68,0,0
26,268,0,Empiristas,"eta=3 (desbalanco=1, oculto=2)",6.72,0,1
26,269,0,Empiristas,"eta=2 (desbalanco=0, oculto=2)",5.68,0,0
27,0,0,Empiristas,"eta=1 (desbalanco=1, oculto=0)",0.9,1,0
27,0,0,Empiristas,"camada fechada (eta=0)",-0.04,1,0
27,0,1,Incrementalistas,"eta=1 (desbalanco=1, oculto=0)",0.86,0,0
27,0,2,Evolucionistas,"camada fechada (eta=0)",-0.02,0,0
27,0,3,Isolados,"eta=1 (desbalanco=1, oculto=0)",0.92,0,0
27,0,3,Isolados,"camada fechada (eta=0)",-0.02,0,0
27,0,2,Evolucionistas,"eta=1 (desbalanco=1, oculto=0)",0.9,0,1
27,1,1,Incrementalistas,"camada fechada (eta=0)",-0.1,0,0
27,16,0,Empiristas,"eta=2 (desbalanco=2, oculto=0)",1.76,1,0
27,24,1,Incrementalistas,"eta=2 (desbalanco=2, oculto=0)",1.76,0,1
27,24,2,Evolucionistas,"eta=2 (desbalanco=2, oculto=0)",1.76,0,1
27,27,2,Evolucionistas,"eta=3 (desbalanco=3, oculto=0)",2.78,1,0
27,31,1,Incrementalistas,"eta=3 (desbalanco=3, oculto=0)",2.78,0,1
27,38,0,Empiristas,"eta=3 (desbalanco=3, oculto=0)",2.8,0,1
27,82,3,Isolados,"eta=2 (desbalanco=2, oculto=0)",1.8,0,0
27,89,3,Isolados,"eta=3 (desbalanco=3, oculto=0)",2.72,0,0
27,96,3,Isolados,"eta=4 (desbalanco=4, oculto=0)",3.72,1,0
27,209,1,Incrementalistas,"eta=3 (desbalanco=3, oculto=0)",2.76,0,0
27,209,1,Incrementalistas,"eta=2 (desbalanco=2, oculto=0)",1.74,0,0
27,209,1,Incrementalistas,"eta=1 (desbalanco=1, oculto=0)",0.7,0,0
27,209,1,Incrementalistas,"camada fechada (eta=0)",-0.04,0,0
27,225,0,Empiristas,"eta=2 (desbalanco=0, oculto=2)",5.74,1,0
27,225,2,Evolucionistas,"eta=2 (desbalanco=0, oculto=2)",5.74,0,1
27,226,1,Incrementalistas,"eta=2 (desbalanco=0, oculto=2)",5.74,0,1
27,230,0,Empiristas,"eta=3 (desbalanco=1, oculto=2)",6.68,1,0
27,231,1,Incrementalistas,"eta=3 (desbalanco=1, oculto=2)",6.68,0,0
27,231,2,Evolucionistas,"eta=3 (desbalanco=1, oculto=2)",6.7,0,0
28,0,0,Empiristas,"camada fechada (eta=0)",-0.08,1,0
28,0,0,Empiristas,"eta=1 (desbalanco=1, oculto=0)",0.92,1,0
28,0,1,Incrementalistas,"camada fechada (eta=0)",-0.08,0,0
28,0,2,Evolucionistas,"camada fechada (eta=0)",-0.06,0,0
28,0,3,Isolados,"camada fechada (eta=0)",-0.02,0,0
28,1,1,Incrementalistas,"eta=1 (desbalanco=1, oculto=0)",0.94,0,0
28,1,3,Isolados,"eta=1 (desbalanco=1, oculto=0)",0.94,0,0
28,1,2,Evolucionistas,"eta=1 (desbalanco=1, oculto=0)",0.94,0,1
28,3,0,Empiristas,"eta=2 (desbalanco=2, oculto=0)",1.76,1,0
28,5,2,Evolucionistas,"eta=2 (desbalanco=2, oculto=0)",1.76,0,1
28,6,3,Isolados,"eta=2 (desbalanco=2, oculto=0)",1.82,0,0
28,8,1,Incrementalistas,"eta=2 (desbalanco=2, oculto=0)",1.84,0,0
28,22,2,Evolucionistas,"eta=3 (desbalanco=3, oculto=0)",2.76,1,0
28,25,0,Empiristas,"eta=3 (desbalanco=3, oculto=0)",2.76,0,1
28,25,1,Incrementalistas,"eta=3 (desbalanco=3, oculto=0)",2.76,0,1
28,42,3,Isolados,"eta=3 (desbalanco=3, oculto=0)",2.78,0,0
28,131,2,Evolucionistas,"eta=4 (desbalanco=4, oculto=0)",3.68,1,0
28,139,1,Incrementalistas,"eta=4 (desbalanco=4, oculto=0)",3.72,0,1
28,147,0,Empiristas,"eta=4 (desbalanco=4, oculto=0)",3.72,0,1
28,210,0,Empiristas,"eta=2 (desbalanco=0, oculto=2)",5.7,1,0
28,212,2,Evolucionistas,"eta=4 (desbalanco=4, oculto=0)",3.68,0,0
28,212,2,Evolucionistas,"camada fechada (eta=0)",-0.06,0,0
28,212,2,Evolucionistas,"eta=1 (desbalanco=1, oculto=0)",0.94,0,0
28,220,1,Incrementalistas,"eta=2 (desbalanco=0, oculto=2)",5.78,0,1
28,222,2,Evolucionistas,"eta=2 (desbalanco=0, oculto=2)",5.78,0,1
28,259,1,Incrementalistas,"eta=3 (desbalanco=1, oculto=2)",6.7,1,0
28,260,0,Empiristas,"eta=3 (desbalanco=1, oculto=2)",6.72,0,1
28,261,2,Evolucionistas,"eta=3 (desbalanco=1, oculto=2)",6.72,0,1
29,0,0,Empiristas,"camada fechada (eta=0)",-0.04,1,0
29,0,0,Empiristas,"eta=1 (desbalanco=1, oculto=0)",0.92,1,0
29,0,1,Incrementalistas,"camada fechada (eta=0)",-0.06,0,0
29,0,1,Incrementalistas,"eta=1 (desbalanco=1, oculto=0)",0.84,0,0
29,0,2,Evolucionistas,"camada fechada (eta=0)",-0.04,0,0
29,0,2,Evolucionistas,"eta=1 (desbalanco=1, oculto=0)",0.84,0,0
29,0,3,Isolados,"eta=1 (desbalanco=1, oculto=0)",0.92,0,0
29,0,3,Isolados,"eta=2 (desbalanco=2, oculto=0)",1.88,1,0
29,1,3,Isolados,"camada fechada (eta=0)",-0.02,0,0
29,6,0,Empiristas,"eta=2 (desbalanco=2, oculto=0)",1.72,0,0
29,6,1,Incrementalistas,"eta=2 (desbalanco=2, oculto=0)",1.88,0,0
29,8,2,Evolucionistas,"eta=2 (desbalanco=2, oculto=0)",1.84,0,0
29,16,1,Incrementalistas,"camada fechada (eta=0)",-0.08,0,0
29,17,1,Incrementalistas,"eta=1 (desbalanco=1, oculto=0)",0.94,0,0
29,55,1,Incrementalistas,"camada fechada (eta=0)",-0.04,0,0
29,62,0,Empiristas,"eta=3 (desbalanco=3, oculto=0)",2.8,1,0
29,63,1,Incrementalistas,"eta=3 (desbalanco=3, oculto=0)",2.8,0,1
29,68,2,Evolucionistas,"eta=3 (desbalanco=3, oculto=0)",2.8,0,1
29,69,3,Isolados,"camada fechada (eta=0)",-0.02,0,0
29,86,3,Isolados,"eta=3 (desbalanco=3, oculto=0)",2.72,0,0
29,103,0,Empiristas,"eta=3 (desbalanco=1, oculto=2)",6.7,1,0
29,103,3,Isolados,"eta=4 (desbalanco=4, oculto=0)",3.7,1,0
29,104,1,Incrementalistas,"eta=3 (desbalanco=1, oculto=2)",6.7,0,1
29,108,0,Empiristas,"eta=2 (desbalanco=0, oculto=2)",5.68,1,0
29,110,2,Evolucionistas,"eta=3 (desbalanco=1, oculto=2)",6.72,0,1
29,111,1,Incrementalistas,"eta=2 (desbalanco=0, oculto=2)",5.7,0,0
29,111,2,Evolucionistas,"eta=2 (desbalanco=0, oculto=2)",5.72,0,0
29,208,3,Isolados,"eta=4 (desbalanco=4, oculto=0)",3.68,0,0
29,253,1,Incrementalistas,"eta=2 (desbalanco=2, oculto=0)",1.72,0,0
29,263,3,Isolados,"camada fechada (eta=0)",-0.18,0,0
29,263,3,Isolados,"eta=1 (desbalanco=1, oculto=0)",0.9,0,0
30,0,0,Empiristas,"eta=1 (desbalanco=1, oculto=0)",0.9,1,0
30,0,1,Incrementalistas,"eta=1 (desbalanco=1, oculto=0)",0.72,0,0
30,0,1,Incrementalistas,"camada fechada (eta=0)",-0.02,1,0
30,0,2,Evolucionistas,"eta=1 (desbalanco=1, oculto=0)",0.94,0,0
30,0,3,Isolados,"eta=1 (desbalanco=1, oculto=0)",0.92,0,0
30,1,0,Empiristas,"camada fechada (eta=0)",-0.18,0,0
30,1,2,Evolucionistas,"camada fechada (eta=0)",-0.24,0,0
30,1,3,Isolados,"camada fechada (eta=0)",-0.06,0,0
30,25,2,Evolucionistas,"eta=2 (desbalanco=2, oculto=0)",1.8,1,0
30,26,0,Empiristas,"eta=2 (desbalanco=2, oculto=0)",1.8,0,1
30,30,1,Incrementalistas,"eta=2 (desbalanco=2, oculto=0)",1.82,0,1
30,33,1,Incrementalistas,"eta=3 (desbalanco=3, oculto=0)",2.8,1,0
30,33,0,Empiristas,"eta=3 (desbalanco=3, oculto=0)",2.8,0,1
30,37,2,Evolucionistas,"eta=3 (desbalanco=3, oculto=0)",2.8,0,1
30,43,1,Incrementalistas,"camada fechada (eta=0)",-0.06,0,0
30,43,1,Incrementalistas,"eta=3 (desbalanco=3, oculto=0)",2.8,0,1
30,45,1,Incrementalistas,"eta=2 (desbalanco=2, oculto=0)",1.84,0,0
30,54,3,Isolados,"eta=2 (desbalanco=2, oculto=0)",1.86,0,0
30,78,3,Isolados,"eta=3 (desbalanco=3, oculto=0)",2.74,0,0
30,79,1,Incrementalistas,"eta=2 (desbalanco=2, oculto=0)",1.78,0,0
30,80,1,Incrementalistas,"eta=3 (desbalanco=3, oculto=0)",2.78,0,0
30,90,2,Evolucionistas,"eta=3 (desbalanco=1, oculto=2)",6.72,1,0
30,93,2,Evolucionistas,"eta=2 (desbalanco=0, oculto=2)",5.72,1,0
30,99,1,Incrementalistas,"eta=3 (desbalanco=1, oculto=2)",6.72,0,1
30,101,1,Incrementalistas,"eta=2 (desbalanco=0, oculto=2)",5.68,0,0
30,101,0,Empiristas,"eta=3 (desbalanco=1, oculto=2)",6.72,0,1
30,106,0,Empiristas,"eta=2 (desbalanco=0, oculto=2)",5.72,0,0
30,122,3,Isolados,"eta=4 (desbalanco=4, oculto=0)",3.72,1,0
30,261,1,Incrementalistas,"eta=2 (desbalanco=0, oculto=2)",5.72,0,0
30,261,1,Incrementalistas,"camada fechada (eta=0)",-0.06,0,0
31,0,0,Empiristas,"camada fechada (eta=0)",-0.16,1,0
31,0,1,Incrementalistas,"eta=1 (desbalanco=1, oculto=0)",0.86,1,0
31,0,1,Incrementalistas,"camada fechada (eta=0)",-0.16,0,0
31,0,2,Evolucionistas,"camada fechada (eta=0)",-0.2,0,0
31,0,3,Isolados,"eta=1 (desbalanco=1, oculto=0)",0.88,0,0
31,0,3,Isolados,"camada fechada (eta=0)",-0.04,0,0
31,1,2,Evolucionistas,"eta=1 (desbalanco=1, oculto=0)",0.82,0,0
31,1,0,Empiristas,"eta=1 (desbalanco=1, oculto=0)",0.82,0,1
31,4,2,Evolucionistas,"eta=2 (desbalanco=2, oculto=0)",1.88,1,0
31,4,3,Isolados,"eta=2 (desbalanco=2, oculto=0)",1.84,0,0
31,8,0,Empiristas,"eta=2 (desbalanco=2, oculto=0)",1.88,0,1
31,9,1,Incrementalistas,"eta=2 (desbalanco=2, oculto=0)",1.88,0,1
31,25,0,Empiristas,"eta=2 (desbalanco=2, oculto=0)",1.88,0,1
31,64,1,Incrementalistas,"eta=3 (desbalanco=3, oculto=0)",2.76,1,0
31,64,2,Evolucionistas,"eta=3 (desbalanco=3, oculto=0)",2.76,0,1
31,65,0,Empiristas,"eta=3 (desbalanco=3, oculto=0)",2.76,0,1
31,68,3,Isolados,"eta=3 (desbalanco=3, oculto=0)",2.7,0,0
31,87,0,Empiristas,"eta=3 (desbalanco=3, oculto=0)",2.74,0,0
31,87,0,Empiristas,"eta=1 (desbalanco=1, oculto=0)",0.9,0,0
31,87,0,Empiristas,"camada fechada (eta=0)",-0.02,0,0
31,87,0,Empiristas,"eta=2 (desbalanco=2, oculto=0)",1.88,0,0
31,101,3,Isolados,"eta=4 (desbalanco=4, oculto=0)",3.7,1,0
31,162,3,Isolados,"eta=5 (desbalanco=5, oculto=0)",4.68,1,0
31,174,1,Incrementalistas,"eta=4 (desbalanco=4, oculto=0)",3.74,0,0
31,174,0,Empiristas,"eta=4 (desbalanco=4, oculto=0)",3.74,0,1
31,179,2,Evolucionistas,"eta=4 (desbalanco=4, oculto=0)",3.74,0,1
31,205,2,Evolucionistas,"eta=3 (desbalanco=3, oculto=0)",2.7,0,0
31,205,2,Evolucionistas,"eta=1 (desbalanco=1, oculto=0)",0.88,0,0
31,230,0,Empiristas,"eta=2 (desbalanco=0, oculto=2)",5.74,1,0
31,231,2,Evolucionistas,"eta=2 (desbalanco=0, oculto=2)",5.78,0,1
31,242,1,Incrementalistas,"eta=2 (desbalanco=0, oculto=2)",5.78,0,1
31,246,1,Incrementalistas,"eta=3 (desbalanco=1, oculto=2)",6.7,1,0
31,246,0,Empiristas,"eta=3 (desbalanco=1, oculto=2)",6.7,0,1
31,247,2,Evolucionistas,"eta=3 (desbalanco=1, oculto=2)",6.7,0,1
